genome	rate	k	S_alg	algorithm	camel_DS	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	tigs_ns	tigs_cl	enc0_xz_bytes	camel_mem_bytes	camel_real_s	camel_usr_s	camel_sys_s	pref0	pref
spneumo_pangenome_subsampled	0.01	18	matchtigs	matchtigs	na	na	zeros	73671	1313090	73671	1239419	72907	342660	3192	345852	390584	72907	1313090	385040	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_18.d_na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_18.d_na.M_zeros
spneumo_pangenome_subsampled	0.01	18	prophasm	prophasm	na	na	default	73671	1313090	73671	1239419	72907	345740	2420	348160	395376	72907	1313090	390368	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_18.d_na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_18.d_na.M_default
spneumo_pangenome_subsampled	0.01	18	prophasm	prophasm	na	na	ones	73671	1313090	73832	1239258	73067	345740	3160	348900	395196	72907	1313090	390368	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_18.d_na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_18.d_na.M_ones
spneumo_pangenome_subsampled	0.01	18	prophasm	prophasm	na	na	runs	73671	1313090	73671	1239419	72907	345740	3192	348932	395224	72907	1313090	390368	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_18.d_na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_18.d_na.M_runs
spneumo_pangenome_subsampled	0.01	18	prophasm	prophasm	na	na	zeros	73671	1313090	73671	1239419	72907	345740	3188	348928	395432	72907	1313090	390368	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_18.d_na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_18.d_na.M_zeros
spneumo_pangenome_subsampled	0.01	20	eulertigs	eulertigs	na	na	default	77317	1531577	77317	1454260	76540	399604	2528	402132	456172	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_eulertigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_eulertigs.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.01	20	eulertigs	eulertigs	na	na	ones	77317	1531577	77456	1454121	76679	399604	3256	402860	456344	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_eulertigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_eulertigs.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.01	20	eulertigs	eulertigs	na	na	runs	77317	1531577	77317	1454260	76540	399604	3320	402924	456396	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_eulertigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_eulertigs.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.01	20	eulertigs	eulertigs	na	na	zeros	77317	1531577	77317	1454260	76541	399604	3284	402888	456192	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_eulertigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_eulertigs.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.01	20	greedy	glob-greedy	HT	na	default	77317	845686	77317	768369	76540	223600	44400	268000	271828	na	na	na	8264000	1.88	1.06	0.01	spneumo_pangenome_subsampled.r_0.01.S_greedy.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedy.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.01	20	greedy	glob-greedy	HT	na	ones	77317	845686	77318	768368	76540	223600	44400	268000	271716	na	na	na	8264000	1.88	1.06	0.01	spneumo_pangenome_subsampled.r_0.01.S_greedy.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedy.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.01	20	greedy	glob-greedy	HT	na	runs	77317	845686	77318	768368	76540	223600	44400	268000	271716	na	na	na	8264000	1.88	1.06	0.01	spneumo_pangenome_subsampled.r_0.01.S_greedy.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedy.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.01	20	greedy	glob-greedy	HT	na	zeros	77317	845686	77317	768369	76540	223600	44396	267996	271712	na	na	na	8264000	1.88	1.06	0.01	spneumo_pangenome_subsampled.r_0.01.S_greedy.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedy.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.01	20	greedyAC	glob-greedy	AC	na	default	77317	845686	77317	768369	76540	225080	44320	269400	271208	na	na	na	300424000	2.06	1.28	0.09	spneumo_pangenome_subsampled.r_0.01.S_greedyAC.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedyAC.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.01	20	greedyAC	glob-greedy	AC	na	ones	77317	845686	77318	768368	76540	225080	44324	269404	271272	na	na	na	300424000	2.06	1.28	0.09	spneumo_pangenome_subsampled.r_0.01.S_greedyAC.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedyAC.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.01	20	greedyAC	glob-greedy	AC	na	runs	77317	845686	77318	768368	76540	225080	44324	269404	271272	na	na	na	300424000	2.06	1.28	0.09	spneumo_pangenome_subsampled.r_0.01.S_greedyAC.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedyAC.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.01	20	greedyAC	glob-greedy	AC	na	zeros	77317	845686	77317	768369	76540	225080	44316	269396	271264	na	na	na	300424000	2.06	1.28	0.09	spneumo_pangenome_subsampled.r_0.01.S_greedyAC.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedyAC.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.01	20	greedytigs	greedytigs	na	na	default	77317	1531577	77317	1454260	76540	399604	2528	402132	456172	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_greedytigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedytigs.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.01	20	greedytigs	greedytigs	na	na	ones	77317	1531577	77456	1454121	76679	399604	3256	402860	456344	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_greedytigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedytigs.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.01	20	greedytigs	greedytigs	na	na	runs	77317	1531577	77317	1454260	76540	399604	3320	402924	456396	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_greedytigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedytigs.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.01	20	greedytigs	greedytigs	na	na	zeros	77317	1531577	77317	1454260	76541	399604	3284	402888	456192	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_greedytigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_greedytigs.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	1	default	77317	1531577	77317	1454260	76540	402448	2512	404960	459992	na	na	na	29812000	1.93	0.26	0.02	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_1	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_1.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	1	ones	77317	1531577	77477	1454100	76700	402448	3256	405704	460252	na	na	na	29812000	1.93	0.26	0.02	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_1	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_1.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	1	runs	77317	1531577	77317	1454260	76540	402448	3204	405652	460000	na	na	na	29812000	1.93	0.26	0.02	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_1	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_1.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	1	zeros	77317	1531577	77317	1454260	76541	402448	3256	405704	460480	na	na	na	29812000	1.93	0.26	0.02	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_1	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_1.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	2	default	77317	1517393	77317	1440076	76540	398988	4580	403568	455888	na	na	na	29812000	1.91	0.41	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_2	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_2.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	2	ones	77317	1517393	77363	1440030	76586	398988	4768	403756	455988	na	na	na	29812000	1.91	0.41	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_2	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_2.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	2	runs	77317	1517393	77317	1440076	76540	398988	4828	403816	456620	na	na	na	29812000	1.91	0.41	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_2	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_2.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	2	zeros	77317	1517393	77317	1440076	76540	398988	4800	403788	456544	na	na	na	29812000	1.91	0.41	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_2	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_2.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	3	default	77317	1502604	77317	1425287	76540	395944	6580	402524	453140	na	na	na	29812000	1.97	0.7	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_3	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_3.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	3	ones	77317	1502604	77329	1425275	76552	395944	6640	402584	453044	na	na	na	29812000	1.97	0.7	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_3	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_3.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	3	runs	77317	1502604	77317	1425287	76540	395944	6612	402556	453100	na	na	na	29812000	1.97	0.7	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_3	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_3.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	3	zeros	77317	1502604	77317	1425287	76540	395944	6648	402592	452488	na	na	na	29812000	1.97	0.7	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_3	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_3.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	4	default	77317	1488768	77317	1411451	76540	392052	8452	400504	450184	na	na	na	29812000	2.42	1.54	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_4	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_4.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	4	ones	77317	1488768	77323	1411445	76546	392052	8488	400540	450280	na	na	na	29812000	2.42	1.54	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_4	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_4.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	4	runs	77317	1488768	77317	1411451	76540	392052	8484	400536	450136	na	na	na	29812000	2.42	1.54	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_4	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_4.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	4	zeros	77317	1488768	77317	1411451	76540	392052	8476	400528	449316	na	na	na	29812000	2.42	1.54	0.01	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_4	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_4.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	5	default	77317	1476206	77317	1398889	76540	388900	10108	399008	447432	na	na	na	29812000	6.94	5.29	0.02	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_5	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_5.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	5	ones	77317	1476206	77318	1398888	76541	388900	10116	399016	447600	na	na	na	29812000	6.94	5.29	0.02	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_5	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_5.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	5	runs	77317	1476206	77317	1398889	76540	388900	10120	399020	447372	na	na	na	29812000	6.94	5.29	0.02	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_5	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_5.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigs	loc-greedy	HT	5	zeros	77317	1476206	77317	1398889	76540	388900	10120	399020	447372	na	na	na	29812000	6.94	5.29	0.02	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_5	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigs.k_20.d_5.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	1	default	77317	1531577	77317	1454260	76540	401824	2460	404284	456484	na	na	na	370784000	3.19	1.52	0.18	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_1	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_1.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	1	ones	77317	1531577	77473	1454104	76695	401824	3220	405044	456828	na	na	na	370784000	3.19	1.52	0.18	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_1	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_1.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	1	runs	77317	1531577	77317	1454260	76540	401824	3272	405096	456496	na	na	na	370784000	3.19	1.52	0.18	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_1	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_1.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	1	zeros	77317	1531577	77317	1454260	76541	401824	3268	405092	456664	na	na	na	370784000	3.19	1.52	0.18	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_1	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_1.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	2	default	77317	1517393	77317	1440076	76540	398240	4628	402868	453420	na	na	na	370784000	3.4	1.71	0.16	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_2	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_2.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	2	ones	77317	1517393	77370	1440023	76592	398240	4848	403088	453800	na	na	na	370784000	3.4	1.71	0.16	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_2	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_2.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	2	runs	77317	1517393	77317	1440076	76540	398240	4828	403068	453660	na	na	na	370784000	3.4	1.71	0.16	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_2	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_2.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	2	zeros	77317	1517393	77317	1440076	76540	398240	4876	403116	453936	na	na	na	370784000	3.4	1.71	0.16	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_2	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_2.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	3	default	77317	1502605	77317	1425288	76541	394528	6580	401108	450236	na	na	na	370784000	3.21	1.59	0.18	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_3	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_3.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	3	ones	77317	1502605	77332	1425273	76556	394528	6648	401176	450300	na	na	na	370784000	3.21	1.59	0.18	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_3	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_3.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	3	runs	77317	1502605	77317	1425288	76541	394528	6648	401176	450136	na	na	na	370784000	3.21	1.59	0.18	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_3	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_3.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	3	zeros	77317	1502605	77317	1425288	76541	394528	6648	401176	450384	na	na	na	370784000	3.21	1.59	0.18	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_3	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_3.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	4	default	77317	1488765	77317	1411448	76541	391504	8436	399940	447376	na	na	na	370784000	3.25	1.68	0.17	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_4	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_4.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	4	ones	77317	1488765	77320	1411445	76544	391504	8452	399956	447428	na	na	na	370784000	3.25	1.68	0.17	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_4	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_4.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	4	runs	77317	1488765	77317	1411448	76541	391504	8456	399960	447436	na	na	na	370784000	3.25	1.68	0.17	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_4	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_4.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	4	zeros	77317	1488765	77317	1411448	76541	391504	8456	399960	447436	na	na	na	370784000	3.25	1.68	0.17	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_4	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_4.M_zeros
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	5	default	77317	1476201	77317	1398884	76541	387680	10128	397808	444228	na	na	na	370784000	3.16	1.56	0.17	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_5	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_5.M_default
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	5	ones	77317	1476201	77318	1398883	76542	387680	10136	397816	444216	na	na	na	370784000	3.16	1.56	0.17	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_5	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_5.M_ones
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	5	runs	77317	1476201	77317	1398884	76541	387680	10144	397824	444224	na	na	na	370784000	3.16	1.56	0.17	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_5	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_5.M_runs
spneumo_pangenome_subsampled	0.01	20	pseudosimplitigsAC	loc-greedy	AC	5	zeros	77317	1476201	77317	1398884	76541	387680	10144	397824	444224	na	na	na	370784000	3.16	1.56	0.17	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_5	spneumo_pangenome_subsampled.r_0.01.S_pseudosimplitigsAC.k_20.d_5.M_zeros
spneumo_pangenome_subsampled	0.01	20	matchtigs	matchtigs	na	na	default	77317	1531577	77317	1454260	76540	399604	2528	402132	456172	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.01	20	matchtigs	matchtigs	na	na	ones	77317	1531577	77456	1454121	76679	399604	3256	402860	456344	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.01	20	matchtigs	matchtigs	na	na	runs	77317	1531577	77317	1454260	76540	399604	3320	402924	456396	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.01	20	matchtigs	matchtigs	na	na	zeros	77317	1531577	77317	1454260	76541	399604	3284	402888	456192	76540	1531577	448324	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_matchtigs.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.01	20	prophasm	prophasm	na	na	default	77317	1531577	77317	1454260	76540	401480	2508	403988	456008	76540	1531577	450360	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.01	20	prophasm	prophasm	na	na	ones	77317	1531577	77476	1454101	76699	401480	3252	404732	456060	76540	1531577	450360	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.01	20	prophasm	prophasm	na	na	runs	77317	1531577	77317	1454260	76540	401480	3260	404740	456380	76540	1531577	450360	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.01	20	prophasm	prophasm	na	na	zeros	77317	1531577	77317	1454260	76540	401480	3208	404688	456020	76540	1531577	450360	na	na	na	na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_20.d_na	spneumo_pangenome_subsampled.r_0.01.S_prophasm.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.05	12	eulertigs	eulertigs	na	na	default	166844	1788387	166844	1621543	147413	474320	24468	498788	560744	147413	1788387	547924	na	na	na	na	spneumo_pangenome_subsampled.r_0.05.S_eulertigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.05.S_eulertigs.k_12.d_na.M_default
spneumo_pangenome_subsampled	0.05	12	eulertigs	eulertigs	na	na	ones	166844	1788387	203873	1584514	182878	474320	72540	546860	588312	147413	1788387	547924	na	na	na	na	spneumo_pangenome_subsampled.r_0.05.S_eulertigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.05.S_eulertigs.k_12.d_na.M_ones
spneumo_pangenome_subsampled	0.05	12	eulertigs	eulertigs	na	na	runs	166844	1788387	167261	1621126	147412	474320	61408	535728	573200	147413	1788387	547924	na	na	na	na	spneumo_pangenome_subsampled.r_0.05.S_eulertigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.05.S_eulertigs.k_12.d_na.M_runs
spneumo_pangenome_subsampled	0.05	12	eulertigs	eulertigs	na	na	zeros	166844	1788387	166844	1621543	150139	474320	63184	537504	573132	147413	1788387	547924	na	na	na	na	spneumo_pangenome_subsampled.r_0.05.S_eulertigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.05.S_eulertigs.k_12.d_na.M_zeros
spneumo_pangenome_subsampled	0.05	12	greedy	glob-greedy	HT	na	default	166844	526934	166844	360090	147413	145448	60248	205696	202088	na	na	na	13604000	0.96	0.64	0	spneumo_pangenome_subsampled.r_0.05.S_greedy.k_12.d_na	spneumo_pangenome_subsampled.r_0.05.S_greedy.k_12.d_na.M_default
